Gene	SRR6466455	SRR6466456	SRR6466457	SRR6466458
ENSDARG00000101450	35.205628847427704	32.645812766500576	15.772625051181288	20.933264138292454
ENSDARG00000101451	11.937245095205078	12.024567100789488	11.609998595255876	11.67135168569151
ENSDARG00000101452	189.8581952146474	219.45008948401116	26.031931071319644	29.923512645536526
ENSDARG00000101453	0	0	0	0
ENSDARG00000101455	3.043397664549096	3.0086830557500184	2.98127034390474	6.923343574242698
ENSDARG00000101456	486.36620239529486	206.88323984186943	104.38185713166597	73.76947805626558
ENSDARG00000101457	78.87868947677644	117.02792043154288	84.06825154743815	98.90287143963684
ENSDARG00000101458	217.62982743161345	169.80504579685262	663.7076185295448	762.938666734188
ENSDARG00000101459	194.74421780872117	141.225647728206	57.969498627298975	81.22879006089484
ENSDARG00000101460	15.487136007932186	23.16761607099692	12.929689539487422	15.64921843672601
ENSDARG00000101461	3.019865741897463	6.945405350165799	24.062909644635006	16.977446702428836
ENSDARG00000101462	182.36716578227222	118.45689772324882	119.47614991649648	142.76616519086565
ENSDARG00000101463	0.864400546874079	2.4624417278445145	0	4.9257626191598884
ENSDARG00000101464	8.633106245025266	11.954353315877514	51.15393271749138	72.76731228300704
ENSDARG00000101465	57.56586092375787	102.33091298768296	22.316476091970166	55.82155266557056
ENSDARG00000101469	35.76467112831754	9.939656522882418	29.498194397268655	18.204428875347578
ENSDARG00000101471	179.5682750080947	161.75945534234847	179.0083011835477	178.59316272626629
ENSDARG00000101472	84.55568674899084	85.92547738326468	77.0628270673384	87.09861806578559
ENSDARG00000101473	10.027080923135008	2.9753991098855854	69.98654635225655	129.75351020591404
ENSDARG00000101474	217.02663775674483	150.96529478760434	93.03701959505185	133.48703833013437
ENSDARG00000101476	3.633404537426917	0	2.6914790058230382	8.382468360789856
ENSDARG00000101477	11.879497195018585	8.954598474342074	4.0959178142309325	5.952322377044558
ENSDARG00000101478	5.951833048022403	3.003580538454276	27.233059050595347	53.91478669615734
ENSDARG00000101479	465.27927218059153	460.59395962773067	63.377688692770576	73.90837381314648
ENSDARG00000101480	0	0	0	0
ENSDARG00000101481	232.81393139408297	364.86151175846084	238.00352426506598	311.5578069591003
ENSDARG00000101482	155.4840671329999	255.45863546293495	229.83170127652969	221.04613434578008
ENSDARG00000101484	0	2.6325184562853328	14.79029423033317	29.831258003504278
ENSDARG00000101485	5.845994190350998	0	156.2362328187231	163.05892488616743
ENSDARG00000101486	0	0	0	0
ENSDARG00000101488	42.29481531976258	36.790981939722414	6.961399164578522	3.909088317439353
ENSDARG00000101490	7.867157898829587	24.268166204156394	9.800412684288606	11.381789776750423
ENSDARG00000101492	10.902547573400653	10.790643562022037	13.247574866537589	23.65699219759025
ENSDARG00000101495	212.34944699734424	212.97389645178768	116.43833324873948	145.2911546723523
ENSDARG00000101497	0	0	0	0
ENSDARG00000101498	1.5087380635358532	1.0573505729643722	0	0
ENSDARG00000101499	14.922648405706463	15.441191441065325	12.843299490739286	5.080657423727821
ENSDARG00000101501	0.8274791537274002	0	116.79489688800928	64.263719953024
ENSDARG00000101502	27.999195859873954	20.15989573231557	27.80265207741078	45.733681863272885
ENSDARG00000101505	9.3213919406981791	6.832791112261052	10.352999992341264	16.551300628988326
ENSDARG00000101507	839.8140325860144	790.5239694033895	728.4361745344845	702.8803371718909
ENSDARG00000101508	3.0028087913884045	7.0410371494504895	2.9943924561603477	0
ENSDARG00000101510	27.652100759982556	18.178312567449066	115.82128571882934	125.27873804654739
ENSDARG00000101512	491.89572003391436	191.00879536913476	95.51052470384185	134.78690167019974
ENSDARG00000101513	1.0109513330553905	0	0	0
ENSDARG00000101514	53.57177369445811	64.87269375117587	17.902324652582507	27.90590677147018
ENSDARG00000101517	13.66880762368414	27.121064947141882	17.35793323236022	16.36473793349045
ENSDARG00000101521	517.8424835288334	406.7508092300923	459.0670290525248	596.4125584659597
ENSDARG00000101522	15.515673617882475	21.18447835217641	17.067886052638393	20.38251372830914
ENSDARG00000101523	1.00465710465498	0	10.985820098481467	4.995322258142349
ENSDARG00000101524	0	0	0	1.9900790807141258
ENSDARG00000101525	0	0	1.5015775652316308	0
ENSDARG00000101526	41.87108842885367	21.942580440455547	37.20244937690629	51.79310691493371
ENSDARG00000101527	20.471325931216878	16.72785974156515	23.47608394337201	29.307565674089528
ENSDARG00000101528	2.5204158244066126	0	3.3427646311709998	4.199654556958772
ENSDARG00000101530	5.9829559139111135	0	8.392409822884318	12.200710147086333
ENSDARG00000101531	0	0	0	0
ENSDARG00000101532	7.721289315665274	1.1273516904506566	0.9956787729469588	1.064683366529286
ENSDARG00000101533	17.116535548023823	26.151226676797737	25.875947536929576	38.46636003194775
ENSDARG00000101534	59.70472524888456	52.85233366402532	29.037766248343562	25.16388034941563
ENSDARG00000101535	7.96713551622913	104.0581489932368	318.50102916830934	388.785488323186
ENSDARG00000101536	1.0118338324963638	6.9683269708174675	7.961511362905116	12.968653432205125
ENSDARG00000101540	0	1.0022053512164912	19.888309951117357	25.93613566694055
ENSDARG00000101542	23.538075521494147	8.970790592145748	17.667989865330604	19.978615564014696
ENSDARG00000101543	362.6306936213501	286.507214183376	220.24635931277382	218.14135312157404
ENSDARG00000101544	9.97570443627206	10.130320011699569	38.511748498503124	37.23916732825293
ENSDARG00000101547	62.87336005661534	35.65924216108804	76.35606485962545	60.424646783779146
ENSDARG00000101548	37.85276662437801	21.684708688045855	31.312459149875043	32.79173260737708
ENSDARG00000101549	0	0	9.940042538200366	2.982953429569036
ENSDARG00000101551	7.210888545253192	1.964337722984718	13.571894293206805	30.321743890646367
ENSDARG00000101553	64.02528688745447	91.98462258632664	149.6387168884136	160.9258936225862
ENSDARG00000101554	17.57120186421015	9.618661625977566	7.50665800783781	22.54397212504365
ENSDARG00000101556	75.86892584606744	48.15810639913168	9.015784778173748	22.39544623668122
ENSDARG00000101557	402.80689605138656	539.5022966926663	649.4727042329644	1150.578192018303
ENSDARG00000101559	12.09719342038274	5.10224141002478	3.9973208297549165	9.73026042372772
ENSDARG00000101560	1364.6619528059762	912.2882165292605	876.4357171894411	951.9513436617565
ENSDARG00000101561	338.86202931725444	326.85605820262685	412.67920339221376	511.27469277000347
ENSDARG00000101562	89.13594556070737	102.8525517824623	131.00334377105378	136.5409610779833
ENSDARG00000101564	0	2.011734666156643	0	0
ENSDARG00000101566	1.9982018173764093	2.003068289996063	1.0015313389684897	0.99782927224298
