Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSDARG00000043905	-0.23859215910980525	0.20365182681011332	-42.66625779415346	0	0	844.5940398091872
ENSDARG00000043923	0.44321745609137625	0.6871699240982084	42.65422060764828	0	0	844.1411567419829
ENSDARG00000012572	-0.25542946732808663	0.05245389440713534	-42.64394495397556	0	0	843.7546262286367
ENSDARG00000102717	-0.19802727393213804	-0.10421348833304481	-42.64276358397123	0	0	843.7101921992135
ENSDARG00000029905	-0.3965326440537374	0.1103822590721534	-42.63819236672744	0	0	843.5382671176169
ENSDARG00000015686	-0.16312065421842428	-0.13287011990176656	-42.625120764155824	0	0	843.0467172794421
ENSDARG00000019658	0.7949665708197362	0.7137089532180636	42.62153009184818	0	0	842.9117123467986
ENSDARG00000004745	-0.4150271048884711	0.22151793819238247	-42.616050255408254	0	0	842.7056938830914
ENSDARG00000016132	-0.3414478337071324	0.10054341316223125	-42.603587405338274	0	0	842.2372192913667
ENSDARG00000002840	0.4873593873382895	0.7434768078857095	42.598954871904965	0	0	842.0631105258852
ENSDARG00000074680	0.48518036993550406	0.3914296858606332	42.59658767613441	0	0	841.974147616869
ENSDARG00000076585	0.21689125247341012	0.3124335378795694	42.58845558366251	0	0	841.6685596913328
ENSDARG00000089004	0.3567403050983699	0.1358468873586767	42.54943501070333	0	0	840.2028645139133
ENSDARG00000012405	1.1564798937199037	2.61071106422382	42.544409076693185	0	0	840.0141545112004
ENSDARG00000100055	0.7033867380603155	0.6627933507396424	42.54026317304289	0	0	839.8585000636333
ENSDARG00000021569	-0.3173615446822892	0.14480085827105027	-42.539865534605454	0	0	839.8435716745184
ENSDARG00000018425	0.5296437981271067	1.4620987449687854	42.53475220129713	0	0	839.6516132531552
ENSDARG00000068127	-0.3395461367491516	0.14036192545129253	-42.53428383489863	0	0	839.634031304879
ENSDARG00000028431	-0.4320962713902088	0.7596281784917861	-42.53371428340451	0	0	839.6126511813883
ENSDARG00000026170	0.42520157894454086	0.21065695504852408	42.53132533133866	0	0	839.5229758285802
ENSDARG00000078991	-0.26941582935494507	0.5337591796281292	-42.52159788835908	0	0	839.1578714682004
ENSDARG00000035406	-0.1919301373523365	0.01653285159547462	-42.504966478376105	0	0	838.5337855408395
ENSDARG00000077330	1.259692061755545	1.2596127643251112	42.50244046277909	0	0	838.4390143242857
ENSDARG00000063133	0.7040612100670796	0.7877163436467396	42.49659421876561	0	0	838.2196910973166
ENSDARG00000063912	0.4981358765410732	3.6141333760382235	42.49133053070952	0	0	838.0222423508185
ENSDARG00000103522	-0.4850483331165847	0.9207190794250907	-42.489545515625956	0	0	837.9552880382645
ENSDARG00000101362	-0.6243362542764447	0.7081259575972907	-42.48792886179138	0	0	837.8946506630144
ENSDARG00000031434	0.4942381525355995	1.019813667762491	42.48724083099853	0	0	837.8688445724879
ENSDARG00000059028	-0.14541300341331995	-0.06846190326210767	-42.474816813837805	0	0	837.402909848776
ENSDARG00000105820	-0.19765627317447096	-0.06807859190537148	-42.46302975811152	0	0	836.9609593729228
ENSDARG00000088929	-0.30950922032009237	0.3851738130263337	-42.46174895659081	0	0	836.9129419400894
ENSDARG00000040443	-0.3713787974893575	0.2988815415719435	-42.461455138118986	0	0	836.9019267998073
ENSDARG00000016908	1.0015485339141035	0.9673817378994437	42.457943643807454	0	0	836.7702867603916
ENSDARG00000059770	-0.3431401138273697	0.2714874920674034	-42.45629049787221	0	0	836.7083159749272
ENSDARG00000037060	0.6301185163134049	0.5131842905274754	42.45423361050167	0	0	836.6312128842308
ENSDARG00000090634	-0.2947717785487951	0.24125417943043606	-42.448592135612934	0	0	836.4197550505904
ENSDARG00000053835	0.4771440865472436	0.530919121571792	42.44048822005139	0	0	836.1160359032016
ENSDARG00000102452	-0.5906955683561205	1.3185609552148778	-42.43912644173959	0	0	836.0650034337754
ENSDARG00000010655	0.37789404816721733	0.5751232263633839	42.42864259525175	0	0	835.6721646176474
ENSDARG00000076873	0.6279642052985809	0.46267060269864396	42.424579864117185	0	0	835.5199505494502
ENSDARG00000060937	0.24412799520866793	0.5035340281815591	42.42001808324461	0	0	835.3490524191454
ENSDARG00000070512	0.6395438613332521	0.8688149178176623	42.41904146161496	0	0	835.3124670442667
ENSDARG00000017365	0.4959937438580115	0.36069069644036816	42.40876556694783	0	0	834.9275592753166
ENSDARG00000075795	-0.46063521456188244	0.6688641924795559	-42.40740357622085	0	0	834.8765480769611
ENSDARG00000058690	0.2744342171652514	0.05693210948073138	42.38558790219109	0	0	834.0596477913991
ENSDARG00000055678	0.8013115829930424	2.2367401297082914	42.38538566919828	0	0	834.0520765694175
ENSDARG00000013582	-0.4602337424197812	0.6383162542931509	-42.38245234907369	0	0	833.942261707703
ENSDARG00000059473	0.3842535824322454	0.20736950901255452	42.371145909278674	0	0	833.5190364259328
ENSDARG00000038787	-0.3506446634881242	0.27396198639867936	-42.36070323094472	0	0	833.1282205666508
ENSDARG00000103823	-0.35607730674564375	0.009736101414260729	-42.35715041850093	0	0	832.9952738685172
ENSDARG00000117538	0.9664165739007402	0.4094020811400658	42.34942304012004	0	0	832.706143899668
ENSDARG00000010425	0.18178511552477317	-0.043498368594573907	42.336585289666054	0	0	832.225892108443
ENSDARG00000037199	-0.23685529826756174	-0.0013036049855183276	-42.33491452627369	0	0	832.1633981625205
ENSDARG00000020397	-0.24218911267516027	0.07201489180058358	-42.33292209865991	0	0	832.0888750239577
ENSDARG00000037804	-0.2734442502253711	0.030533199865482315	-42.3296507590285	0	0	831.9665223373466
ENSDARG00000039051	0.9302814320544337	1.1286638884806388	42.30383393022608	0	0	831.0011912663321
ENSDARG00000088924	0.2771177611769225	0.1376864302024275	42.30217965041215	0	0	830.9393505954714
ENSDARG00000097931	0.23891123140465167	-0.02982348470958146	42.29675594189692	0	0	830.7366132837416
ENSDARG00000102147	0.3311895614196867	0.3549772750417521	42.282026808983844	0	0	830.1861414242381
ENSDARG00000016307	-0.2115560824055441	0.20093881342768777	-42.27541951890146	0	0	829.9392549930511
ENSDARG00000026865	-0.48705401811365423	0.7885615731839668	-42.26776422061085	0	0	829.6532459709538
ENSDARG00000087426	0.6378114076951352	0.6721706715378158	42.2615375326224	0	0	829.4206404738411
ENSDARG00000101094	0.677986067537679	1.3971211516013944	42.24990104746362	0	0	828.9860159550988
ENSDARG00000040314	-0.45628459121880305	1.2437546077171482	-42.24723200271644	0	0	828.8863396777582
ENSDARG00000100536	0.3708508393870058	0.8142814076617252	42.24087528639803	0	0	828.648965669841
ENSDARG00000101146	-0.2872158290490489	0.20153212782325688	-42.24084368177002	0	0	828.6477855508515
ENSDARG00000101365	0.18667649625148497	0.04699687475564155	42.23751276053461	0	0	828.5234125237807
ENSDARG00000005643	-0.35914382792869803	0.3006036947811894	-42.23677204177875	0	0	828.4957559034074
ENSDARG00000089212	0.35420668011966083	0.32659141827059035	42.23659007463657	0	0	828.4889617539159
ENSDARG00000014572	-0.5097234948584713	0.8965869655598219	-42.22898990869642	0	0	828.2052126680863
ENSDARG00000063258	0.26023482025846595	0.31973396628181705	42.228499088570004	0	0	828.1868894475665
ENSDARG00000032155	0.7356688871145654	1.1525899245532498	42.22769619656042	0	0	828.1569163607313
ENSDARG00000036168	-0.47515569149948805	0.26326500750721166	-42.21027859718987	0	0	827.5068006526591
ENSDARG00000062221	-0.17359830365660678	-0.09417411858964701	-42.20607197291695	0	0	827.3498183697969
ENSDARG00000103714	0.38394020644203963	1.2921369679936705	42.20491238777406	0	0	827.3065472285315
ENSDARG00000042091	-0.3426492131762863	0.38081372507663536	-42.19964286717885	0	0	827.1099210221839
ENSDARG00000007818	-0.5578642088490914	0.9891568162197438	-42.19878406713515	0	0	827.0778776565951
ENSDARG00000095863	1.2266498434171553	2.154915485186746	42.19456559149987	0	0	826.9204860611303
ENSDARG00000027915	-0.29579530077239513	0.31069453021523513	-42.19041477846832	0	0	826.7656307623581
ENSDARG00000058801	0.31577359200353733	0.7949765531310939	42.158853125716774	0	0	825.588536183043
ENSDARG00000043211	0.3643326494525765	0.43976658474440267	42.1460996754159	0	0	825.11308723243
ENSDARG00000042557	-0.2932706559167745	0.03375418852592498	-42.142832493217625	0	0	824.9913043920219
ENSDARG00000100737	0.4423135344527576	0.15675287755572798	42.14136067742364	0	0	824.9364454496966
ENSDARG00000103725	0.3753046459818003	0.28831579773267957	42.13309296475944	0	0	824.6283106444856
ENSDARG00000015352	-0.3627099852517926	0.5200710680363316	-42.12361280321759	0	0	824.2750455048838
ENSDARG00000002037	-0.31942636183010475	-0.014078887343868019	-42.12279050657149	0	0	824.2444066362287
ENSDARG00000029064	-0.49687642246910146	1.3542642872484876	-42.11980064714978	0	0	824.1330080033142
ENSDARG00000056801	-0.37361678581718477	0.5562150203980999	-42.11423215485936	0	0	823.9255487643105
ENSDARG00000060783	0.2537173170122174	0.1656573312163096	42.110096589978745	0	0	823.7714881898154
ENSDARG00000093936	-0.58407610691616485	0.07006717885074915	-42.10718545851835	0	0	823.6630479316772
ENSDARG00000053138	0.5286610676610083	0.8490349511383244	42.10610595816987	0	0	823.6228377826884
ENSDARG00000097187	0.40420453532602946	0.17256836878675166	42.10227239431938	0	0	823.4800483374935
ENSDARG00000096908	0.4046883069629712	0.1255578328538143	42.10157145058547	0	0	823.4539412410948
ENSDARG00000002994	-0.3618362617982134	0.30916190689765793	-42.08752342356956	0	0	822.9307840218116
ENSDARG00000012871	0.3437440615802517	1.0963725151480253	42.084519484125636	0	0	822.8189328906036
ENSDARG00000099692	-0.34968795650067985	0.3188116611125043	-42.07603450958556	0	0	822.5030296096338
ENSDARG00000035433	0.3739332223983206	0.5621667825696652	42.07490754243569	0	0	822.4610752901316
ENSDARG00000010276	-0.347900842933907	0.07231828515515214	-42.06399638378854	0	0	822.0549233976744
ENSDARG00000076466	-0.3363271756981762	0.2818952930254039	-42.045620418770795	0	0	821.371088281417
ENSDARG00000058719	0.28107776438621707	0.014189052157316742	42.037623369904324	0	0	821.0735614381281
ENSDARG00000102474	0.30524323140767334	0.43506309972074536	42.03708154164134	0	0	821.0534045212548
ENSDARG00000006260	-0.7495792112573042	2.809074257757677	-42.03121666935855	0	0	820.8352342716114
ENSDARG00000101443	0.37250377699169523	0.5519649718660448	42.02797189949192	0	0	820.714540562303
ENSDARG00000112168	0.15987282639875916	-0.10901765995339358	42.02593886652416	0	0	820.6389227410816
ENSDARG00000039392	0.5291359785992644	1.122033847658171	42.01742074738082	0	0	820.3221254435755
ENSDARG00000117298	0.510984944951358	0.3130355001937653	41.985065285325916	0	0	819.1192444676551
ENSDARG00000042272	-0.21722335697175538	0.0220762562192842	-41.97452593668757	0	0	818.727576594926
ENSDARG00000071465	0.29512447631814354	0.1315947232088823	41.97424884846185	0	0	818.7172803434646
ENSDARG00000006848	0.3039993938515214	0.07904130211418765	41.96357212971884	0	0	818.3205867338465
ENSDARG00000055763	-0.34771679880918943	0.493560843180924	-41.95436063204688	0	0	817.9783959214849
ENSDARG00000053454	0.2298377168758567	0.08246108845741458	41.95234474586202	0	0	817.9035170439846
ENSDARG00000117717	-0.9063490425552154	0.6537348566879039	-41.95136191519807	0	0	817.8670113967901
ENSDARG00000056984	-0.1975243570029382	-0.07788457262170863	-41.950359045694825	0	0	817.8297621189274
ENSDARG00000073773	-0.2001616765425807	-0.05406797718680734	-41.945129970698275	0	0	817.6355512907678
ENSDARG00000097897	0.6048746511080215	0.8659589739867163	41.94470948512099	0	0	817.6199350271501
ENSDARG00000044573	0.5066029500592328	1.4751243054133403	41.941069741326466	0	0	817.4847649256553
ENSDARG00000041068	-0.6885253189679671	0.5305290649220009	-41.93893858609349	0	0	817.405623862493
ENSDARG00000063446	-0.21760682812314766	0.03249605344603815	-41.917269863224064	0	0	816.6011256146634
ENSDARG00000100269	0.4293002853720873	0.16539262907645233	41.902426073894866	0	0	816.0502028239782
ENSDARG00000019613	-0.5929905143109173	0.5830878624800605	-41.897364063822096	0	0	815.8623622451994
ENSDARG00000117533	-0.40363446016755794	0.3787377406227914	-41.897081022430406	0	0	815.8518596893508
ENSDARG00000071331	1.208561413237067	1.8246566734861194	41.891543773301635	0	0	815.646405100401
ENSDARG00000068126	-0.20023955519959488	-0.12116976550845061	-41.88610670277358	0	0	815.4446879271783
ENSDARG00000029234	0.2556410196283473	0.13561900127147142	41.87979071564132	0	0	815.2103880047769
ENSDARG00000020702	0.2842582459287988	0.06283416910212898	41.87596700751105	0	0	815.0685557236865
ENSDARG00000003526	-0.49685300277854483	1.1503811366798753	-41.867879506053114	0	0	814.768600054354
ENSDARG00000061915	-0.25091616254293164	0.004359126072475265	-41.86758973545246	0	0	814.7578536418966
ENSDARG00000013346	0.3905924368530406	0.8267851341350502	41.86689602119013	0	0	814.7321268358631
ENSDARG00000042940	-0.17648011058672305	-0.1262411679204992	-41.86636117092358	0	0	814.7122918201401
ENSDARG00000062902	0.4551068896790144	0.16888895202573595	41.86512499967139	0	0	814.6664489410488
ENSDARG00000063330	0.35874514418918857	0.619711435924138	41.863040048746015	0	0	814.5891317991072
ENSDARG00000017886	-0.29532492262830795	0.4640281496968849	-41.859491677973104	0	0	814.4575528534403
ENSDARG00000016360	-0.35353427185974434	0.7302098032620227	-41.85295651672117	0	0	814.2152417282829
ENSDARG00000006207	-0.3225322847490251	-0.030431843925294765	-41.84476466662153	0	0	813.9115450232052
ENSDARG00000008305	-0.4058763674009815	0.10003751436022894	-41.83781510983099	0	0	813.6539398657873
ENSDARG00000037997	0.876990928953606	2.0831845746107502	41.82871061528681	0	0	813.3165057619829
ENSDARG00000067741	-0.4683203117353091	0.4398124491718866	-41.82836777598918	0	0	813.303800434114
ENSDARG00000052025	-0.37397470457545023	0.3023282223638985	-41.826962860895144	0	0	813.2517363353784
ENSDARG00000114935	0.6500362413065831	1.102537180533736	41.821908017378426	0	0	813.0644223932376
ENSDARG00000038473	-0.39832020850342703	1.0781498664352913	-41.82132321013453	0	0	813.0427527117332
ENSDARG00000039887	-0.43050025905316386	1.206398909789751	-41.81940856441215	0	0	812.9718083000006
ENSDARG00000036966	-0.5208429691803141	0.1164559301674451	-41.81786776261154	0	0	812.9147179517538
ENSDARG00000052455	-0.2602439947253017	0.03273128034552955	-41.814624343711394	0	0	812.794546923068
ENSDARG00000010487	-0.6351024951607511	0.574018478500019	-41.813980436901964	0	0	812.7706905636705
ENSDARG00000002790	-0.6194970713279485	1.6344999059700402	-41.80919433518284	0	0	812.5933772672872
ENSDARG00000069681	0.2778150611623357	0.008173840911689163	41.80061489165443	0	0	812.2755692119554
ENSDARG00000001776	0.15074418799205122	-0.0856873543697232	41.80007500712513	0	0	812.2555719706826
ENSDARG00000098108	-0.45845050422731753	0.054390241329755104	-41.79477151543711	0	0	812.0591420436759
ENSDARG00000078619	-0.728553978931511	0.8223454814318935	-41.79456692138186	0	0	812.0515647054118
ENSDARG00000105450	0.5783227125607358	1.0678105465013399	41.79386838317255	0	0	812.0256938846095
ENSDARG00000101465	-0.32876565186576046	0.03939898630747438	-41.788020387777614	0	0	811.809122638563
ENSDARG00000053857	0.5018749460063371	0.7394691439293039	41.78627531844609	0	0	811.7445012941776
ENSDARG00000038822	-0.36337173619261043	0.08913271291490368	-41.779517558417574	0	0	811.4942755776592
ENSDARG00000088362	0.3931649827452279	0.0893231088217373	41.7732319933426	0	0	811.2615623110521
ENSDARG00000021916	0.2488260602759395	0.13409347956216652	41.76899460406499	0	0	811.1046948285071
ENSDARG00000117428	0.6628799523257667	0.5276002317863604	41.76428273209865	0	0	810.9302765060837
ENSDARG00000037852	0.3533951366527846	0.4652155550263089	41.76240821591213	0	0	810.8608921815239
ENSDARG00000068983	-0.28263944903585925	0.04045395277152909	-41.75460084826296	0	0	810.5719320625666
ENSDARG00000075323	0.8671421719287254	1.2901551833066782	41.73995528714405	0	0	810.0299947299033
ENSDARG00000019307	-0.3981322550207801	0.02852706693349324	-41.73253721525517	0	0	809.7555560010103
ENSDARG00000075395	-0.1748764010627319	-0.10684538601777369	-41.73097023141375	0	0	809.6975887439478
ENSDARG00000012135	-0.2442936245673174	-0.015257205123801671	-41.729448415648186	0	0	809.6412939945833
ENSDARG00000069893	0.34797952959875933	0.611031654793913	41.72796592018454	0	0	809.5864553008022
ENSDARG00000055106	0.2702860797775309	0.30057936914080863	41.725282632850345	0	0	809.4872021837821
ENSDARG00000102822	0.4141810125380217	0.40161515559591365	41.704241580389535	0	0	808.7090778663347
ENSDARG00000041223	-0.21919402421014128	0.09141952682378922	-41.703867933251765	0	0	808.6952626718016
ENSDARG00000027046	-0.40233558586735224	0.20812471407885083	-41.696605363993676	0	0	808.4267561181055
ENSDARG00000025012	-0.37503949419008786	0.055212618695085355	-41.69640437165872	0	0	808.4193256863645
ENSDARG00000029476	-0.48311961591743824	0.24956206010637247	-41.67178374140158	0	0	807.5093417031082
ENSDARG00000002362	-0.3307229608867055	0.38684694625864413	-41.66719446875855	0	0	807.339767124749
ENSDARG00000089190	-0.557888247722875	1.3138395586917424	-41.66148410034789	0	0	807.1287879943363
ENSDARG00000005945	0.47349817120204357	1.1234444261085372	41.65972734971638	0	0	807.063886397182
ENSDARG00000096797	-0.22172675334278344	0.1214284381192425	-41.6579782562093	0	0	806.9992697888763
ENSDARG00000041363	-0.2910787919575406	0.6038979924698888	-41.65523581673834	0	0	806.8979603124787
ENSDARG00000117663	-0.5019118940007535	0.35418694647768695	-41.6527790123988	0	0	806.8072069710944
ENSDARG00000080675	-0.31243480488271624	0.06281442917774407	-41.63718961509916	0	0	806.2314375591349
ENSDARG00000096901	0.263401781215943	0.1978870070186313	41.62747821087684	0	0	805.872846706909
ENSDARG00000005948	-0.2075852315918699	0.05023692506800241	-41.62549767076854	0	0	805.7997237703388
ENSDARG00000017439	0.42932293338587113	1.1848529305627697	41.624502767712094	0	0	805.7629922642739
ENSDARG00000071215	0.22876518945819263	0.1203229598739368	41.624054793973464	0	0	805.7464534374087
ENSDARG00000013095	-0.40162248398745853	0.5346499179871007	-41.622615461688945	0	0	805.6933153898817
ENSDARG00000113761	0.3874205839133897	0.1668537955901595	41.59837076813411	0	0	804.7984504285017
ENSDARG00000069289	0.552867884773098	1.0493492458013307	41.57586306813664	0	0	803.9680587264037
ENSDARG00000074812	0.2439207860634716	0.02122893507230305	41.57314224058595	0	0	803.8677009825496
ENSDARG00000003320	0.2955351253475975	0.3100029459319634	41.56383478165631	0	0	803.5244337511681
ENSDARG00000044584	0.4730095826410783	0.6161521182344963	41.55208191953998	0	0	803.0910629507447
ENSDARG00000069250	0.2325062108674366	-0.033402899410316954	41.55111377051838	0	0	803.0553680047045
ENSDARG00000036846	0.35597904323842355	0.577067152880726	41.548339180753686	0	0	802.9530744788749
ENSDARG00000099038	0.17260508817244943	-0.08289616691581028	41.54689976148243	0	0	802.9000080794686
ENSDARG00000071209	0.5347452645071004	0.4780768349185429	41.546395947921674	0	0	802.8814345561982
ENSDARG00000102665	0.24879783092098087	-0.017847632431902606	41.545709296506146	0	0	802.8561208379846
ENSDARG00000062594	-0.19537254150755418	0.026509395912658502	-41.53921448908703	0	0	802.6167028250342
ENSDARG00000021059	-0.8277880128729257	0.9941612682892557	-41.5266636920507	0	0	802.1541250994305
ENSDARG00000009472	0.5728657081613576	0.6786773022390596	41.525170716052735	0	0	802.0991065237396
ENSDARG00000034893	0.3651435287747568	0.6745475383119256	41.522270651936594	0	0	801.992238859525
ENSDARG00000078139	0.22171587823047148	0.04129321558077263	41.50747843335132	0	0	801.4472340541406
ENSDARG00000101883	0.3791970873550141	0.5307685293024949	41.504363537418165	0	0	801.3324879461377
ENSDARG00000041631	0.26736114292432717	0.39113935504968883	41.50387006179692	0	0	801.3143099714792
ENSDARG00000103735	-0.5454215106978746	0.7103876498063936	-41.49924176555489	0	0	801.1438273280395
ENSDARG00000038980	-0.2957351991527023	0.815988697146774	-41.494276170933794	0	0	800.960936732329
ENSDARG00000060922	-0.28051104368817037	0.2605787857341138	-41.49008366637563	0	0	800.8065334573051
ENSDARG00000103732	0.61585439828431765	0.65817607276446	41.48652540943831	0	0	800.6754980011948
ENSDARG00000030775	0.2848136649323329	0.41782478272368845	41.48577797893348	0	0	800.647974424563
ENSDARG00000104930	-0.2445202958749247	0.2313400594302026	-41.476431917429665	0	0	800.3038450654598
ENSDARG00000060871	-0.37412569276422514	0.17789272737085524	-41.470931503067206	0	0	800.1013435679919
ENSDARG00000092394	-0.3635881386003075	0.26871620711383304	-41.467630379617354	0	0	799.9798204607325
ENSDARG00000070723	-0.5113850219811503	1.034070959948169	-41.45289569831814	0	0	799.4374892392178
ENSDARG00000075178	-0.28212796098955945	0.5365195293947332	-41.44668222394745	0	0	799.2088381483371
ENSDARG00000114711	-0.2797761039555317	0.38889647888822293	-41.445188400576825	0	0	799.1538705578872
ENSDARG00000087402	0.7070915178342255	1.3047751997384052	41.43604106127843	0	0	798.8173132746274
ENSDARG00000103379	0.7371372824311283	1.3173957812541608	41.43434854646551	0	0	798.7550470372759
ENSDARG00000089066	0.4411239922282016	0.7642373923061065	41.43388790795121	0	0	798.7381008641744
ENSDARG00000063097	0.32341589687100114	0.22492658405594276	41.43062338504411	0	0	798.6180083415637
ENSDARG00000089787	-0.4209946772063592	1.178986178674124	-41.41603730774457	0	0	798.0815176731119
ENSDARG00000060768	0.3425480222893299	0.28828494912503094	41.404695784246655	0	0	797.6644662670418
ENSDARG00000004363	-0.30430334069370923	0.40699593481088114	-41.39616083677417	0	0	797.3506769472808
ENSDARG00000002016	-0.373970605641762	0.2607719728540296	-41.382634635305244	0	0	796.8534858504908
ENSDARG00000044053	-0.7671393166855193	0.4766366617757519	-41.380690317014796	0	0	796.7820276870042
ENSDARG00000036571	0.24221931486778164	0.003236990342651554	41.37388563287554	0	0	796.5319604352554
ENSDARG00000014085	-0.3058999908779178	0.2685659587510111	-41.37377097684003	0	0	796.5277471818307
ENSDARG00000104011	-0.5819344899888049	2.6272619991378616	-41.37136604608868	0	0	796.4393755303075
ENSDARG00000091509	0.6693189101759963	0.600208543364808	41.36613347379001	0	0	796.2471130623878
ENSDARG00000104372	0.46646301619394565	2.6181212937925626	41.36529003232935	0	0	796.2161239269791
ENSDARG00000040100	0.37081589530075043	0.465018806018163	41.36023799885763	0	0	796.0305159209425
ENSDARG00000104082	0.2378686232770486	-0.02243633514162008	41.351641062013805	0	0	795.7147112251728
ENSDARG00000059060	0.4657732944976501	0.49472845679355554	41.34329342395575	0	0	795.4081131913509
ENSDARG00000059049	0.6733581555297402	0.5467686991351581	41.32405229798629	0	0	794.7015944342738
ENSDARG00000022895	0.28914009381227923	0.07717004868524875	41.321698399462036	0	0	794.6151787004286
ENSDARG00000044695	0.42710077051001144	0.30153134079221405	41.317283171171646	0	0	794.4530982565929
ENSDARG00000074796	0.49086562126846706	0.46231168380361015	41.29135037598705	0	0	793.5013921534998
ENSDARG00000013266	0.261874014289421	0.050543181344752774	41.2900356605433	0	0	793.4531558554512
ENSDARG00000054288	-0.17327789867086063	-0.08694611281552027	-41.28999741403921	0	0	793.4517526268725
ENSDARG00000079110	0.29344674140417726	0.22942871537379406	41.28886617216659	0	0	793.4102488739594
ENSDARG00000003167	0.4085043944592316	0.7526749761690396	41.27687167669059	0	0	792.9702412191793
ENSDARG00000031261	-0.35050856257671076	0.5214834503336019	-41.27651291189255	0	0	792.957081774341
ENSDARG00000111388	0.26962569513224055	0.16038986927857013	41.27519424782647	0	0	792.9087141165174
ENSDARG00000099306	-0.5124154997433126	0.8556030527941516	-41.2746777063414	0	0	792.8897680704679
ENSDARG00000059150	-0.250780140826093	0.10035441630000864	-41.27076375201495	0	0	792.7462154852598
ENSDARG00000094836	-0.5475977877812077	0.3767069550720113	-41.26750319122475	0	0	792.6266355743645
ENSDARG00000058543	0.5164183389491358	0.9128549536987968	41.26625232006318	0	0	792.5807622670875
ENSDARG00000101663	0.5133207256185263	0.26209712200086904	41.26445640383831	0	0	792.5149023645503
ENSDARG00000076472	-0.25601794383564996	0.010066382000518863	-41.25526435238651	0	0	792.1778460204919
ENSDARG00000070868	-0.24972239697214732	-0.09074898436059925	-41.2546453521131	0	0	792.1551504681041
ENSDARG00000035821	0.42901492079573056	0.9163904890275918	41.24212405083136	0	0	791.6961156747942
ENSDARG00000077581	0.28405720595262374	0.7666566026125614	41.237135197642836	0	0	791.5132529511686
ENSDARG00000102483	0.5322453518716845	0.5806846676449311	41.23359231658314	0	0	791.3834017118513
ENSDARG00000043105	-0.28490513656064687	0.00150257683632518	-41.226047556624906	0	0	791.1069052708847
ENSDARG00000013804	-0.44448023787585966	1.0641124568647868	-41.2123126427526	0	0	790.6036563120275
ENSDARG00000103682	-0.5266849591303414	0.6268125629832917	-41.198913611918876	0	0	790.1128398431575
ENSDARG00000098971	0.5311544783423428	0.3462618603821509	41.19203918127631	0	0	789.8610725262458
ENSDARG00000053254	1.662698368365289	2.685858758463774	41.19182442912635	0	0	789.8532080272043
ENSDARG00000098734	0.35785589427257697	0.13248887082701827	41.184712291993925	0	0	789.5927704705579
ENSDARG00000021370	-0.29020428510768875	0.18758498306997326	-41.18211597503416	0	0	789.4977053127354
ENSDARG00000055760	-0.4729477743435588	0.590391802932646	-41.18008163684137	0	0	789.4232204851346
ENSDARG00000116690	0.4383089748417639	0.3984768706700066	41.17975043942477	0	0	789.4110943641014
ENSDARG00000116066	-0.3811144310929888	0.14229588846578384	-41.17834994525069	0	0	789.3598189520518
ENSDARG00000114309	0.6502746058855413	0.5236322245121227	41.17725985203186	0	0	789.319908994073
ENSDARG00000001818	0.37602240693551037	0.07595454777152627	41.15101807449887	0	0	788.3594060683919
ENSDARG00000086847	0.42810961864472014	0.2601969984747654	41.15076169539159	0	0	788.3500244176605
ENSDARG00000056499	-0.5482450965106485	0.6608733768627006	-41.1406305435402	0	0	787.9793327859431
ENSDARG00000043928	-0.2448447221426104	0.15409839087111296	-41.13787466258967	0	0	787.8785093578877
ENSDARG00000041081	-0.5014549401696983	0.6814828051021784	-41.11290799814278	0	0	786.9653478909597
ENSDARG00000056847	0.19179379727851734	-0.01651314473580138	41.10859442288047	0	0	786.80762162551855
ENSDARG00000016038	-0.25125722844797627	0.33110356817975917	-41.10238983992556	0	0	786.5807730983923
ENSDARG00000018508	0.49332627304034266	0.7225820420059282	41.10213332282173	0	0	786.5713950361383
ENSDARG00000051852	0.5808526355226112	0.6607923774655767	41.09783767102921	0	0	786.4143561809099
ENSDARG00000069142	-0.5906072392350408	1.4839278252604287	-41.094529840208665	0	0	786.2934384335988
ENSDARG00000099177	-0.20571567785961486	-0.10027365753959272	-41.092202995590945	0	0	786.2083851766572
ENSDARG00000102070	0.3730802549341946	0.8974616827756198	41.09080140906001	0	0	786.1571547310442
ENSDARG00000074761	0.28590567512490384	-0.030214770859989366	41.089655718342854	0	0	786.1152787373043
ENSDARG00000009026	0.45992500997054486	0.22644105948838142	41.08917645649603	0	0	786.0977615691348
ENSDARG00000034174	-0.20414508376689888	0.023594115838102357	-41.08642718793549	0	0	785.99727803155
ENSDARG00000040777	-0.3198521243484335	0.1257180342916461	-41.08256328562983	0	0	785.8560643878706
ENSDARG00000097203	0.28404301349062905	-0.03751176831524643	41.07282788979442	0	0	785.5003117471913
ENSDARG00000023445	0.8396374806964059	0.9010960787777755	41.06497033986048	0	0	785.2132276090838
ENSDARG00000099195	-0.6337659007683505	0.45218528283730236	-41.06363742078823	0	0	785.1645322062166
ENSDARG00000017255	-0.253152822937815	0.1147931804893789	-41.06331296103417	0	0	785.152678935971
ENSDARG00000020473	-0.20335978780669003	0.04981202460405245	-41.06026415943478	0	0	785.0413026800887
ENSDARG00000017229	0.18991692425334614	-0.06351739019463747	41.05120390692464	0	0	784.7103591883961
ENSDARG00000099727	0.184016631431444	-0.021212725745046818	41.050753419795825	0	0	784.693905747915
