entrez_id	percent_zero_counts
100526776	0.9531081808396125
1453	0.09450125583064227
1454	0.08251853845233824
53944	0.19871277359167563
1455	0.2846325200334888
100419821	0.7750044851094366
1456	0.24197165410836025
1457	0.10800891041741419
1459	0.13957660566917832
283106	0.6764815811505801
1460	0.08651028585097477
1464	0.4722969740461667
390627	0.4739564645377347
100631254	0.5583736993182634
728121	0.19041532113383566
100302666	0.7661688195191962
100287261	0.9571746800621935
100287502	0.9572942829805047
114817	0.8199976079416338
10675	0.49426653510345653
79848	0.19778585097476378
64651	0.3211562612127736
81566	0.3118347087668939
80034	0.3846280349240521
1465	0.17799904317665352
1466	0.16277957182155245
8048	0.6697314914483914
1469	0.8170897619901926
140880	0.9537958976199019
	0.9914334409759599
164380	0.9712803492405214
1470	0.8440751704341586
101410546	0.9951635569907906
1471	0.15274040186580554
1472	0.9033159909101782
1473	0.9110976557828011
1474	0.684248295658414
8530	0.5399922258103098
10047	0.9684397799306304
128822	0.9454087429733286
128821	0.9674082047601962
128820	0.9889442052386078
	0.9670344456404736
1475	0.5432140294223179
1476	0.09391819160387513
1477	0.11805555555555555
1478	0.2995230833632341
23283	0.3120365386915441
1479	0.14575858150938883
128817	0.429733285492166
1480	0.9551115297213252
1481	0.9845562731730654
541466	0.9055211697165411
102723631	0.882019196268389
100129813	0.6880905394091615
728911	0.9367973328549216
441519	0.9048708288482239
441521	0.864893553402703
541465	0.9420822868077982
101060211	0.9492958378184427
102723737	0.9392566678626959
102723680	0.9523606626001675
"NA"	0.9993347087668939
"NA"	0.9993347087668939
"NA"	0.9724464776940558
"NA"	0.9993347087668939
"NA"	0.9993347087668939
"NA"	0.9993347087668939
"NA"	0.9994393613204162
"NA"	0.9993347087668939
"NA"	0.9993347087668939
"NA"	0.9993347087668939
"NA"	0.9993347087668939
"NA"	0.9993347087668939
"NA"	0.8401133237650998
"NA"	0.7786000478411673
"NA"	0.9724464776940558
"NA"	0.9993347087668939
"NA"	0.9993347087668939
"NA"	0.9993347087668939
"NA"	0.9993347087668939
"NA"	0.9993347087668939
"NA"	0.7786000478411673
"NA"	0.9993347087668939
"NA"	0.9994393613204162
"NA"	0.9994393613204162
"NA"	0.9993347087668939
728096	0.9854159191484272
728036	0.9878827293385959
255313	0.9805047243152732
100507170	0.894831658892477
728090	0.9878827293385959
728082	0.9878827293385959
728075	0.9878827293385959
728072	0.9878827293385959
728062	0.9947449467767013
653282	0.9806542279631623
728049	0.9878827293385959
728042	0.9878827293385959
643311	0.9661149982059563
54967	0.6593185623729219
196993	0.7553821313240043
203413	0.8895541801219949
"NA"	0.9896020212893195
"NA"	0.9348762109795479
"NA"	0.7327472790336084
"NA"	0.9931901088386557
"NA"	0.9363488219112547
"NA"	0.8049874416935773
"NA"	0.5481999760794163
"NA"	0.7545822868077982
"NA"	0.5639427102021289
"NA"	0.889172945819878
"NA"	0.7312223418251406
"NA"	0.9023143164693218
"NA"	0.9147679703384762
"NA"	0.7250702667145078
"NA"	0.5272619901925607
"NA"	0.9206509388829087
"NA"	0.9584828369812224
"NA"	0.8394106566200216
"NA"	0.5783473866762349
"NA"	0.9845562731730654
"NA"	0.9857224016265997
"NA"	0.7681945939480923
"NA"	0.9501405334290157
"NA"	0.8882908742973329
"NA"	0.8188987561296496
"NA"	0.9708542638440378
"NA"	0.48589433082167205
246100	0.9055136945341467
1485	0.9239474943188614
30848	0.8793505561535702
64693	0.7743092931467528
220429	0.8970443128812343
647288	0.7544253079775146
392298	0.8527837579236933
100421638	0.9231476498026552
401018	0.8864669297930869
441294	0.7047676713311805
341689	0.9158294462384882
220112	0.6793445760076546
100128553	0.5938658653271139
"NA"	0.11172407606745605
340307	0.8277792728142567
119437	0.5313434397799306
100142659	0.626128752541562
643854	0.8298199976079417
"NA"	0.7332780169836144
"NA"	0.7361036359287166
"NA"	0.9730370171032173
"NA"	0.9444818203564167
"NA"	0.9651506996770721
"NA"	0.9767222820236814
"NA"	0.9159789498863772
"NA"	0.5855983135988518
"NA"	0.6109840330104055
"NA"	0.3154153211338357
"NA"	0.7568248415261333
"NA"	0.9665560339672288
"NA"	0.9955746920224854
"NA"	0.9769465374955149
"NA"	0.9231476498026552
"NA"	0.8729966511182873
"NA"	0.8847401626599689
"NA"	0.9182364549695012
"NA"	0.4741209185504126
"NA"	0.5662899174739864
"NA"	0.9783668221504604
"NA"	0.9805047243152732
"NA"	0.9016340748714269
"NA"	0.902381593110872
"NA"	0.9104248893673006
"NA"	0.9570849778734601
"NA"	0.9250164454012678
"NA"	0.3664334409759598
"NA"	0.8700290037076904
"NA"	0.7594785312761632
"NA"	0.942015010166248
"NA"	0.9418729817007535
"NA"	0.9537884224375075
"NA"	0.8837833393134793
"NA"	0.9551638559980864
"NA"	0.9721100944863055
"NA"	0.9582585815093888
"NA"	0.8797317904556872
"NA"	0.9457002750867121
"NA"	0.9756608061236695
"NA"	0.9698376390383925
"NA"	0.9403031933979189
"NA"	0.8334753617988279
"NA"	0.9774922258103098
"NA"	0.9167638440377945
"NA"	0.9169507235976558
"NA"	0.6257624686042339
"NA"	0.8510345652433919
"NA"	0.8424306303073795
"NA"	0.979787106805406
"NA"	0.8574931228321971
"NA"	0.9702113981581151
"NA"	0.36897500299007296
"NA"	0.17840270302595385
"NA"	0.4439361320416218
"NA"	0.8938000837220428
"NA"	0.9162779571821552
"NA"	0.9104622652792728
"NA"	0.521558426025595
"NA"	0.7337788542040425
"NA"	0.9747039827771797
"NA"	0.9792414184906112
"NA"	0.6141684607104413
"NA"	0.931392775983734
"NA"	0.9651581748594665
"NA"	0.8084559263246023
"NA"	0.8858614400191365
"NA"	0.7874282382490133
"NA"	0.9759822389666308
"NA"	0.9854308695132161
"NA"	0.47520481999760794
"NA"	0.9217049396005262
"NA"	0.517491926803014
"NA"	0.7613697524219591
"NA"	0.8804045568711877
"NA"	0.9827921301279752
"NA"	0.7774787704819998
"NA"	0.9502302356177491
"NA"	0.913601841884942
"NA"	0.9628109675876091
"NA"	0.9586771917234781
"NA"	0.8498385360602799
"NA"	0.9237232388470279
1487	0.09071881353905036
1488	0.19493033130008372
352905	0.9607478172467409
100130970	0.916771319220189
220147	0.9589014471953116
642909	0.7173259777538572
646936	0.950760973567755
120449	0.7421734840330104
401914	0.781664872622892
100420253	0.6602604353546226
1486	0.26639307499102977
"NA"	0.8237950005980146
"NA"	0.8585545987322091
"NA"	0.7871516565004186
"NA"	0.8701411314436073
"NA"	0.9890189570625523
"NA"	0.9391445401267791
"NA"	0.8487994857074512
"NA"	0.7153600047841168
"NA"	0.9886227723956464
"NA"	0.9222954790096879
"NA"	0.8096519555077144
"NA"	0.957249431886138
"NA"	0.857739803851214
"NA"	0.3099509628034924
"NA"	0.8561999162779572
"NA"	0.9100586054299725
"NA"	0.9812821432842961
"NA"	0.9164648367420165
"NA"	0.21019465374955149
"NA"	0.527366642746083
"NA"	0.9960979547900969
"NA"	0.7080492764023442
"NA"	0.8673304628632938
"NA"	0.7238966630785791
"NA"	0.7887887214448033
"NA"	0.8431706733644301
"NA"	0.9523008611410119
"NA"	0.9582361559622055
"NA"	0.9427401028585097
"NA"	0.9663392536777897
"NA"	0.6526058485827054
"NA"	0.935990013156321
"NA"	0.9557992465016146
"NA"	0.726019614878603
"NA"	0.8990925128573137
"NA"	0.9767895586652314
"NA"	0.8430211697165411
"NA"	0.9218394928836263
"NA"	0.9333662241358689
"NA"	0.390832436311446
"NA"	0.8323092333452936
"NA"	0.6901611649324243
"NA"	0.9911120081329985
"NA"	0.9933919387633058
"NA"	0.984780528644899
"NA"	0.9821343140772635
"NA"	0.8900998684367899
"NA"	0.9883910417414185
"NA"	0.9873519913885899
"NA"	0.5892462026073436
"NA"	0.6078145556751585
"NA"	0.8869079655543596
"NA"	0.6928821313240043
"NA"	0.8771453773472073
"NA"	0.8037689869632819
"NA"	0.9439585575888052
"NA"	0.8509747637842363
"NA"	0.910581868197584
"NA"	0.6076202009329028
"NA"	0.9059397799306304
"NA"	0.5525879081449587
"NA"	0.9700095682334648
"NA"	0.8899279392417175
"NA"	0.4582062552326277
"NA"	0.9724165769644779
"NA"	0.6691708527688076
"NA"	0.768388948690348
"NA"	0.8934487501495036
"NA"	0.9621755770840809
"NA"	0.7872338835067576
"NA"	0.5134478531276163
"NA"	0.9412749671091974
"NA"	0.35466002870470037
"NA"	0.5245858748953475
"NA"	0.7430854562851333
"NA"	0.9784864250687717
"NA"	0.9802729936610454
"NA"	0.9542743092931467
"NA"	0.9936984212414783
"NA"	0.8342453055854563
"NA"	0.5828100705657218
"NA"	0.9365132759239325
"NA"	0.9665111828728621
"NA"	0.9430017342423155
"NA"	0.9815213491209186
"NA"	0.8505187776581749
"NA"	0.8762633058246622
"NA"	0.9479129290754694
"NA"	0.5228964836742016
"NA"	0.7612725750508312
"NA"	0.9149249491687598
"NA"	0.17699736873579716
"NA"	0.8803298050472431
"NA"	0.5797676713311805
"NA"	0.2772246142805884
"NA"	0.9130935294821194
"NA"	0.9084290156679823
"NA"	0.5030498744169358
"NA"	0.9088102499700993
"NA"	0.9724240521468723
"NA"	0.9557020691304868
"NA"	0.8439406171510585
"NA"	0.9385764262648009
"NA"	0.8063853008013395
"NA"	0.9178701710321732
"NA"	0.7370754096399952
"NA"	0.9677146872383686
"NA"	0.8988084559263246
"NA"	0.6915440736753977
"NA"	0.9358554598732209
"NA"	0.8975825260136348
"NA"	0.9517402224614281
"NA"	0.8131652912331061
"NA"	0.38870200932902765
"NA"	0.8715389905513694
"NA"	0.9570401267790934
"NA"	0.3802326276761153
"NA"	0.31250747518239447
"NA"	0.8233988159311088
"NA"	0.9871127855519675
"NA"	0.9629156201411314
"NA"	0.8793206554239923
"NA"	0.7996352110991508
"NA"	0.8050547183351274
"NA"	0.9045120200932902
"NA"	0.3438284894151417
"NA"	0.826142207869872
"NA"	0.8546301279751226
"NA"	0.8244752421959096
"NA"	0.9892805884463581
"NA"	0.9491687597177371
"NA"	0.3984346968066021
"NA"	0.9895721205597416
"NA"	0.7394300920942471
"NA"	0.9833677191723478
"NA"	0.9588416457361559
80169	0.2403794402583423
10664	0.20701770123191005
140690	0.1940108838655663
"NA"	0.951142207869872
"NA"	0.7816200215285253
"NA"	0.44202996053103694
"NA"	0.9808261571582346
"NA"	0.8025953833273531
"NA"	0.8965733763903839
"NA"	0.973313598851812
"NA"	0.9346295299605311
"NA"	0.7693681975840211
"NA"	0.9922631862217438
"NA"	0.5094785312761632
"NA"	0.9859915081927999
"NA"	0.9504843918191603
"NA"	0.6493915201530918
"NA"	0.8599823585695491
"NA"	0.5959140653031934
"NA"	0.9036897500299007
"NA"	0.7246292309532353
"NA"	0.9301743212534386
"NA"	0.9600601004664514
"NA"	0.9547452457839971
"NA"	0.8956987800502332
"NA"	0.7944922856117689
"NA"	0.7370604592752064
"NA"	0.9798095323525894
"NA"	0.9896842482956584
"NA"	0.6738278914005502
"NA"	0.5275236215763665
"NA"	0.34940497548140176
"NA"	0.9790993900251166
"NA"	0.8689376270781007
"NA"	0.8303955866523143
"NA"	0.22710351632579834
"NA"	0.989594546106925
"NA"	0.9225571103934936
"NA"	0.9880546585336683
"NA"	0.6612695849778735
"NA"	0.957862396842483
"NA"	0.9929509030020333
"NA"	0.6561715105848582
"NA"	0.8976423274727904
"NA"	0.8332585815093888
"NA"	0.9550143523501974
"NA"	0.9467318502571462
"NA"	0.8750598014591556
"NA"	0.957944623848822
"NA"	0.9899907307738309
"NA"	0.8919985647649803
"NA"	0.9989459992823825
"NA"	0.9740984930032293
"NA"	0.9740685922736515
"NA"	0.8137857313718455
"NA"	0.9857298768089942
"NA"	0.6834335007774189
"NA"	0.6966645736155962
"NA"	0.3686386197823227
"NA"	0.9865222461428059
"NA"	0.6174126898696328
"NA"	0.5986350316947734
"NA"	0.574101483076187
"NA"	0.9331494438464298
"NA"	0.7169821193637125
"NA"	0.9638201172108599
"NA"	0.7626330582466212
"NA"	0.6752556512378902
"NA"	0.7253543236454969
"NA"	0.8290724793684966
"NA"	0.9359974883387154
"NA"	0.8795224853486425
"NA"	0.8034251285731372
"NA"	0.419858569549097
"NA"	0.9477783757923693
"NA"	0.9543565362994857
"NA"	0.8587041023800981
"NA"	0.4588341705537615
"NA"	0.8484033010405454
"NA"	0.991336263604832
"NA"	0.9819623848821911
"NA"	0.9891086592512858
"NA"	0.9807289797871068
"NA"	0.6148711278555197
"NA"	0.9273337519435474
"NA"	0.8094501255830642
"NA"	0.8866089582585815
"NA"	0.9267058366224136
"NA"	0.9466421480684128
"NA"	0.9861335366582945
"NA"	0.8969770362396843
"NA"	0.9892880636287525
"NA"	0.9904616672646812
"NA"	0.989893553402703
"NA"	0.799089522784356
"NA"	0.8691618825499342
"NA"	0.9536090180600406
"NA"	0.6239385240999881
"NA"	0.7391834110752302
"NA"	0.41597894988637724
"NA"	0.9392118167683291
"NA"	0.9394958736993183
"NA"	0.9720801937567277
"NA"	0.7833991149384045
"NA"	0.7722461428058844
"NA"	0.35742584619064705
"NA"	0.40738249013275923
"NA"	0.4271094964717139
"NA"	0.4860214089223777
"NA"	0.8693637124745843
"NA"	0.9113891878961846
"NA"	0.7436161942351394
"NA"	0.9963969620858749
"NA"	0.890316648726229
"NA"	0.9822314914483914
"NA"	0.9903644898935534
"NA"	0.8873714268628154
"NA"	0.9875313957660566
"NA"	0.9603890084918072
"NA"	0.9929210022724555
"NA"	0.2835934696806602
"NA"	0.9878902045209903
"NA"	0.9620634493481641
"NA"	0.9008865566319818
"NA"	0.626659490491568
"NA"	0.7017551728262169
"NA"	0.9748983375194354
"NA"	0.8775565123789021
"NA"	0.8751719291950724
"NA"	0.9595592632460233
"NA"	0.9501181078818323
"NA"	0.95273442171989
"NA"	0.6436057289797871
"NA"	0.7933186819758402
"NA"	0.8588909819399594
"NA"	0.9948196986006459
"NA"	0.9711756966869992
"NA"	0.9055435952637244
"NA"	0.6008402105011362
"NA"	0.9090270302595383
"NA"	0.21620470039468964
"NA"	0.56943696926205
"NA"	0.9446612247338835
"NA"	0.6976363473268747
"NA"	0.8758671211577562
"NA"	0.9437642028465495
"NA"	0.7022186341346729
"NA"	0.9412973926563808
"NA"	0.991336263604832
"NA"	0.9590434756608062
"NA"	0.9537585217079296
"NA"	0.98191005860543
"NA"	0.5418909221385002
"NA"	0.8978740581270183
"NA"	0.9892432125343859
"NA"	0.9169731491448392
"NA"	0.9826800023920583
"NA"	0.8998026551847865
"NA"	0.9711831718693936
"NA"	0.9056781485468245
"NA"	0.9651357493122832
"NA"	0.8975900011960292
"NA"	0.5287047003946896
"NA"	0.9453040904198062
"NA"	0.6268164693218514
"NA"	0.8289603516325799
"NA"	0.8093977993063031
"NA"	0.9579520990312164
"NA"	0.9670045449108958
"NA"	0.8860483195789978
"NA"	0.9199183710082526
"NA"	0.7496785671570386
"NA"	0.5813972610931707
"NA"	0.9753468484631025
"NA"	0.9010211099150819
"NA"	0.5619244109556273
"NA"	0.9824856476498026
"NA"	0.8901895706255233
"NA"	0.9682753259179524
"NA"	0.20064137064944385
"NA"	0.8977469800263126
"NA"	0.7433919387633058
"NA"	0.8777134912091855
"NA"	0.7371277359167564
"NA"	0.89853187417773
"NA"	0.98619333811745
"NA"	0.9132579834947973
"NA"	0.9609272216242076
"NA"	0.6659639995215884
"NA"	0.597633357253917
"NA"	0.8261347326874776
"NA"	0.9562253318980983
"NA"	0.9336428058844636
"NA"	0.8298274727903361
"NA"	0.9864848702308336
"NA"	0.973081868197584
"NA"	0.7226856835306782
"NA"	0.8874686042339434
"NA"	0.574019256069848
"NA"	0.5551892716182275
"NA"	0.9967258701112307
"NA"	0.9902523621576367
"NA"	0.984847805286449
"NA"	0.9447584021050114
"NA"	0.9791218155722999
"NA"	0.9894674680062193
"NA"	0.7632235976557828
"NA"	0.910432364549695
"NA"	0.9259433680181797
"NA"	0.9666606865207511
"NA"	0.986440019136467
"NA"	0.9167339433082167
"NA"	0.9695012558306423
"NA"	0.5972296974046166
"NA"	0.7343693936132042
"NA"	0.9548573735199138
"NA"	0.9914409161583543
"NA"	0.8610064585575888
"NA"	0.9810728381772515
"NA"	0.9873071402942232
"NA"	0.9927191723478053
"NA"	0.9693741777299366
"NA"	0.30860542997249135
"NA"	0.41411762947015907
"NA"	0.5773980385121397
"NA"	0.8442022485348643
"NA"	0.7193741777299366
"NA"	0.9612112785551967
"NA"	0.8434323047482358
"NA"	0.8738562970936491
"NA"	0.9727753857194116
"NA"	0.9257639636407128
"NA"	0.7203310010764262
"NA"	0.644084140653032
"NA"	0.677558007415381
"NA"	0.9695610572897979
"NA"	0.9066349718933142
"NA"	0.9520093290276282
"NA"	0.9612262289199857
"NA"	0.9013948690348045
"NA"	0.6988323765099869
"NA"	0.5405752900370769
"NA"	0.9467542758043296
"NA"	0.8391714507833992
"NA"	0.8977993063030738
"NA"	0.9146782681497428
"NA"	0.7629021648128215
"NA"	0.9704281784475541
"NA"	0.47838924769764385
"NA"	0.16605370171032174
"NA"	0.9471205597416577
"NA"	0.6479413347685683
"NA"	0.8824228561176892
"NA"	0.990357014711159
"NA"	0.9925397679703385
"NA"	0.993362038033728
"NA"	0.9779033608420046
"NA"	0.8498983375194354
"NA"	0.8216645736155962
"NA"	0.9540052027269466
"NA"	0.9693368018179643
"NA"	0.9921510584858271
"NA"	0.9918819519196268
"NA"	0.9839433082167205
"NA"	0.8517222820236814
"NA"	0.9711457959574213
"NA"	0.9830612366941753
"NA"	0.8435369573017582
"NA"	0.9898636526731253
"NA"	0.8677565482597775
"NA"	0.9905663198182035
"NA"	0.8132325678746561
"NA"	0.8488293864370291
"NA"	0.40436999162779574
"NA"	0.8905558545628514
"NA"	0.9637827412988877
"NA"	0.9318786628393733
"NA"	0.9685294821193637
"NA"	0.7893194593948092
"NA"	0.845592632460232
"NA"	0.8244079655543596
"NA"	0.97776133237651
"NA"	0.6606715703863174
"NA"	0.3816753378782442
"NA"	0.7531769525176414
"NA"	0.7120709245305585
"NA"	0.9671316230116015
"NA"	0.7495215883267552
"NA"	0.5818681975840211
"NA"	0.18500328908025357
"NA"	0.8893822509269226
"NA"	0.9023442171988997
"NA"	0.9520691304867839
"NA"	0.8733255591436431
"NA"	0.8493077981102739
"NA"	0.4736425068771678
"NA"	0.7861275565123789
"NA"	0.7736739026432244
"NA"	0.9881892118167683
"NA"	0.8612979906709723
"NA"	0.40981192441095565
"NA"	0.8866762349001316
"NA"	0.8909894151417295
"NA"	0.580806721684009
"NA"	0.6136526731252242
"NA"	0.9743750747518239
"NA"	0.9376569788302834
"NA"	0.5897694653749551
"NA"	0.9969875014950365
"NA"	0.8317112187537375
"NA"	0.4382250926922617
"NA"	0.3578743571343141
"NA"	0.6929867838775267
"NA"	0.7777777777777778
"NA"	0.9270646453773472
"NA"	0.9812522425547183
"NA"	0.9716092572658773
"NA"	0.966376629589762
"NA"	0.9528614998205956
"NA"	0.9755262528405693
"NA"	0.636750986724076
"NA"	0.9915306183470877
"NA"	0.927326276761153
"NA"	0.8499506637961967
"NA"	0.9039887573256787
"NA"	0.5047168400908982
"NA"	0.9199258461906471
"NA"	0.8241388589881593
"NA"	0.7684786508790814
"NA"	0.9082570864729099
"NA"	0.6089582585815094
"NA"	0.45532831001076424
"NA"	0.9575260136347327
"NA"	0.47856117689271616
"NA"	0.5406649922258103
"NA"	0.7439824781724674
"NA"	0.4356835306781485
"NA"	0.8400908982179165
"NA"	0.836413108479847
"NA"	0.978890084918072
"NA"	0.8430884463580911
"NA"	0.503849718933142
"NA"	0.9868511541681617
"NA"	0.9895197942829805
"NA"	0.9547377706016027
"NA"	0.9660701471115896
"NA"	0.9826949527568473
"NA"	0.9927864489893553
"NA"	0.7475481401746202
"NA"	0.9306303073795
"NA"	0.7685683530678149
"NA"	0.3063628752541562
"NA"	0.3923199976079416
"NA"	0.6750239205836622
"NA"	0.9521588326755173
"NA"	0.9908877526611649
"NA"	0.42003049874416937
"NA"	0.76251345532831
"NA"	0.39180421002272453
"NA"	0.8361141011840689
"NA"	0.9584529362516445
"NA"	0.9806168520511901
"NA"	0.915493063030738
"NA"	0.9277972132520034
"NA"	0.8751270781007057
"NA"	0.4788527090060998
"NA"	0.9535118406889128
"NA"	0.7687178567157039
"NA"	0.809098792010525
"NA"	0.8751943547422557
"NA"	0.9665709843320177
"NA"	0.8769136466929793
"NA"	0.9154407367539767
"NA"	0.9611066260016744
"NA"	0.7894390623131204
"NA"	0.5620215883267552
"NA"	0.790246382011721
"NA"	0.8717109197464418
"NA"	0.5318218514531755
"NA"	0.9983180839612487
"NA"	0.852380098074393
"NA"	0.9668774668101902
"NA"	0.7786149982059563
"NA"	0.6950873101303672
"NA"	0.9741358689152015
23399	0.22514501853845234
9150	0.3683769883985169
58190	0.3103770481999761
10106	0.19537884224375074
10217	0.266131443607224
51496	0.12749671091974643
1489	0.3445012558306423
100289419	0.9100436550651836
1490	0.36854891759358926
1491	0.2357224016265997
115908	0.4612561296495635
	0.9376270781007057
9811	0.3410626719291951
1493	0.6656350914962325
1495	0.09302116971654108
1496	0.3303806362875254
29119	0.6375433560578878
8727	0.24444593948092333
"NA"	0.7567500897021887
1499	0.052042219830163855
56998	0.304434278196388
56259	0.20682334648965434
1500	0.12377407008731013
1501	0.5143299246501615
1497	0.31804658533668223
1503	0.21796884343977993
56474	0.2615267312522426
9646	0.1641400550173424
1504	0.8489863652673125
440387	0.7352738906829327
11330	0.2562866283937328
1506	0.42962115775624926
5476	0.14353845233823706
1508	0.039850197344815215
1075	0.060339672288003826
1509	0.18082466212175577
1510	0.5659909101782084
8722	0.41242823824901326
1511	0.7752885420404257
1512	0.3315243391938763
1513	0.39202099031216364
1514	0.23481790455687118
392360	0.9238503169477336
118945	0.8792384284176534
1517	0.3871097954790097
644496	0.9514412151656501
642413	0.9449602320296615
1518	0.836562612127736
1519	0.4251061475900012
1520	0.18452487740700874
1515	0.2533488817127138
1521	0.3116553043894271
1522	0.42432872862097837
2017	0.1540560339672288
83992	0.4775968783638321
55917	0.19699348164095204
90353	0.44573017581628993
348180	0.3649683052266475
404217	0.4928985767252721
399697	0.7773741179284774
613212	0.8788721444803254
"NA"	0.9789648367420165
8029	0.3264337399832556
728064	0.9646050113622773
100289280	0.9410955627317307
100421634	0.907494617868676
404093	0.3907875852170793
79004	0.19966212175577083
8454	0.19082645616553043
100288463	0.8958632340629111
8453	0.2224240521468724
8452	0.14935414424111948
8451	0.11614190886257625
100129008	0.9604562851333572
8450	0.23898158115058007
8065	0.18039110154287766
9820	0.3429165171630188
23113	0.36566349718933144
51596	0.09121965075947853
51076	0.2734645975361799
1523	0.12287704819997608
23316	0.5580074153809353
100126596	0.9879948570745126
50624	0.48226139217796915
51503	0.1153943906231312
57703	0.22252870470039468
54883	0.19496770721205597
10283	0.2034221385001794
55280	0.14889068293266355
143884	0.20353426623609616
80157	0.8643927161822749
6376	0.2696896304269824
1524	0.5828922975720607
1525	0.16337011123071402
653108	0.9324766774309293
646243	0.8957959574213611
440224	0.6889053342901567
2919	0.5359930032292788
3627	0.624020751106327
6373	0.6508790814495874
6387	0.5730699079057529
10563	0.7772694653749551
9547	0.2611006458557589
58191	0.22328369812223417
284340	0.7031679822987681
50612	0.9896991986604473
2920	0.4392491926803014
2921	0.5098373400310967
6374	0.557820535821074
6372	0.6640129769166367
3576	0.4370589642387274
4283	0.7241209185504126
3577	0.7495963401506996
3579	0.384276701351513
3580	0.6914319459394809
2833	0.660133357253917
7852	0.3551832914723119
643	0.5023173065422797
10663	0.46250448510943665
30827	0.29962026073436193
392459	0.6300681736634374
80319	0.41069399593350076
51523	0.1851901686401148
"NA"	0.40804030618347087
"NA"	0.1646109915081928
"NA"	0.3067441095562732
"NA"	0.14445789977275444
"NA"	0.31824841526133235
"NA"	0.30791023800980744
"NA"	0.8961024398995335
"NA"	0.8961024398995335
"NA"	0.9765877287405813
"NA"	0.9928238249013276
"NA"	0.1567994259059921
"NA"	0.32549186700155486
"NA"	0.6192366343738788
"NA"	0.6635569907905753
"NA"	0.9708094127496711
"NA"	0.7859855280468844
1534	0.2645616553043894
220002	0.06039199856476498
284613	0.29424560459275206
11068	0.3137932065542399
1528	0.08479099390025116
100289051	0.983502272455448
80777	0.12094845114220787
124637	0.29073974404975483
124936	0.2313195191962684
"NA"	0.9776641550053822
51706	0.28149294342781966
51700	0.26764890563329746
1727	0.08494797273053463
51167	0.1021109915081928
606495	0.10061595502930272
1535	0.27448122234182515
1536	0.47077203683769886
79901	0.18179643583303431
1537	0.1672646812582227
54205	0.047631862217438106
122950	0.9514262648008611
360166	0.629963521109915
360167	0.9050651835904796
360168	0.9884358928357851
360172	0.9751823944504245
360174	0.9547377706016027
360183	0.8588984571223538
349158	0.9594620858748953
360175	0.9784714747039828
360176	0.9342258701112307
360177	0.6887184547302955
120528	0.9511721085994498
360178	0.9861709125702667
341148	0.980168341107523
360179	0.9192456045927521
360180	0.9201127257505083
121026	0.9929733285492166
360181	0.9676922616911853
221180	0.9730295419208229
360182	0.681161045329506
121916	0.939622951800024
360184	0.8047631862217438
342358	0.8846056093768688
360157	0.8902269465374956
360185	0.8307693457720369
360186	0.9577726946537496
343727	0.9780005382131324
360187	0.9769988637722761
349391	0.9864848702308336
352852	0.8183754933620381
286550	0.9884508432005741
360188	0.9777389068293266
360009	0.985827054180122
360158	0.939376270781007
343045	0.9071432842961368
360155	0.7066065662002153
360156	0.9882415380935294
157317	0.9048783040306183
360159	0.8903689750029901
360160	0.957697942829805
360163	0.9819698600645855
23191	0.21713909819399593
26999	0.17020242793924173
114757	0.4704954550891042
50626	0.23334529362516446
1538	0.9586547661762947
1539	0.592737112785552
1540	0.16073884702786748
643160	0.8926489056332975
1583	0.4784565243391939
1584	0.8635629709364908
1585	0.9661075230235617
1586	0.3456374835545987
1588	0.596654108360244
1543	0.5600630905394092
1544	0.20115715823466093
1545	0.4150146513574931
100133307	0.935907786149982
57404	0.11688942710202128
1590	0.505292429135271
1589	0.4966436431048918
1591	0.6208363234062911
1592	0.6476124267432125
56603	0.5712758641310848
340665	0.7045583662241359
1593	0.43566858031335964
1594	0.48199228561176893
339761	0.21291562014113144
1553	0.9100959813419447
1548	0.6540709843320177
1549	0.7071896304269825
1550	0.9747264083243631
647265	0.8172915919148427
	0.9364609496471714
1555	0.3338117450065782
1556	0.3005098074393015
1562	0.7347282023681377
1557	0.8649458796794641
	0.9896692979308696
	0.9690676952517642
100874505	0.9908503767491926
	0.9901028585097477
	0.9873295658414065
1558	0.634044970697285
1559	0.4984152613323765
1565	0.51350765458677194
1564	0.5170583662241359
1568	0.5604218992943428
1571	0.39924201650520275
1572	0.5312387872264083
171427	0.5705283458916398
22952	0.7476228919985648
83757	0.952203683769884
1573	0.5312014113144361
120227	0.3480220667384284
29785	0.466526133237651
171523	0.5073555794761392
163007	0.7587833393134793
113612	0.3802625284056931
54905	0.5083722042817844
51302	0.6011093170673364
	0.9957241956703744
1576	0.5274114938404497
64816	0.28816828130606387
1577	0.06656649922258102
1578	0.9159041980624327
	0.9619961727066141
	0.9964044372682693
1551	0.6443831479488099
100861540	0.6442411194833154
10858	0.16949228561176893
100874494	0.9762289199856476
1579	0.5237636048319579
284541	0.6090554359526372
107080641	0.9765354024638201
100422288	0.9767596579356537
100874495	0.9902448869752422
	0.9844142447075709
1580	0.3752840569309891
646575	0.9456030977155843
57834	0.32258402105011363
66002	0.5238832077502691
8529	0.6496083004425308
126410	0.719232149264442
100422238	0.8414738069608898
388514	0.8506159550293028
100288827	0.6405782801100347
	0.9365282262887215
54055	0.6149982059562253
4051	0.2613996531515369
100132708	0.6731476498026552
	0.8453683769883985
	0.8591077622293984
100422247	0.9712653988757326
284233	0.52509418729817
100422235	0.9880397081688793
	0.9856177490730774
107126294	0.8106461547661763
